,uuid,predicate_id,predicate_label,obj_label,sub_label,sub_uri
2612,d266c7cd-bf27-4b69-a5c3-24fea9aed81e,P37,official language,Swedish,Kiruna Municipality,Q499474
2613,4c7fbaf0-1af3-4310-9d8c-f2afd62a83a0,P37,official language,French,Organisation for Economic Co-operation and Development,Q41550
2614,7f542e6d-edc8-413f-9864-91569406a594,P37,official language,Finnish,Keuruu,Q742854
2615,ddbf0bdb-7e51-446b-8b49-57ae0cc6597e,P37,official language,French,Yverdon-les-Bains,Q63946
2616,3a63ef5f-6d18-4e02-ab68-35e9e4b9921b,P37,official language,German,Bern,Q70
2617,75d04358-50e8-46cf-8b84-d8bacb7aa563,P37,official language,Tamil,Chennai,Q1352
2618,97f683b3-8ad8-4d68-a803-749d155fcbf2,P37,official language,English,Fiji,Q712
2619,2505936d-04ec-498e-8e44-2d3a15256c47,P37,official language,Hindi,India,Q668
2620,d1f5c483-cc39-48e4-b847-9de986acc02b,P37,official language,English,Canada,Q16
2621,2d12bef1-8829-497b-be07-c8d87d1254a8,P37,official language,Mongolian,Mongolian People's Republic,Q212056
2622,299f49a6-dbcb-4da2-b437-a4cfdcdc028f,P37,official language,Russian,United Nations,Q1065
2623,797f7c3e-a30e-48c1-b5f3-9f5a98a07c98,P37,official language,French,Burundi,Q967
2624,95ef4b28-cd56-412a-8541-0796f75b280f,P37,official language,Dutch,Dutch Language Union,Q152299
2625,b35b4e38-0128-47ab-a194-82ea6c823000,P37,official language,Persian,Dasht-e Azadegan County,Q1180627
2626,6957ee53-9d8b-48bc-aae0-040eff731de0,P37,official language,Malayalam,Thiruvananthapuram,Q167715
2627,6de3f267-8523-45a3-b298-8a1bf57fde18,P37,official language,Finnish,Trosa Municipality,Q505064
2628,6c49db41-0c54-4576-acf8-4db7cd9581e5,P37,official language,English,International Olympic Committee,Q40970
2629,f4ce2c6e-1d30-4470-b588-c18420540682,P37,official language,French,Zaire,Q6500954
2630,eec8fcf0-5f6a-40cb-add3-59fc0253b75d,P37,official language,English,Northern Ireland,Q26
2631,0559b7c9-d91f-43e9-817d-7da5f6277936,P37,official language,Swedish,Pajala Municipality,Q186230
2632,4a5087f6-435e-4711-8bee-0a313ece9655,P37,official language,French,Mali,Q912
2633,f7008d06-eb40-4308-85f5-4e06e68b7461,P37,official language,English,Saint Kitts and Nevis,Q763
2634,35d4793d-9ed8-453f-b578-c7f26438f1bd,P37,official language,Italian,Vacallo,Q67470
2635,e5b07540-f631-49a5-a78e-81104adabda3,P37,official language,Spanish,Formentera,Q52626
2636,843d7ab6-8749-417d-b9b5-fbda2e0c2609,P37,official language,English,Central Visayas,Q13669
2637,39c662aa-c305-4c26-9940-70c61a368efb,P37,official language,English,Saba,Q25528
2638,5a525ae2-eff6-4caa-8596-6001ac0cd8ab,P37,official language,Spanish,Couto Misto,Q953432
2639,187ebbf3-0c3a-4952-97e8-58fa8a43b0d4,P37,official language,Ukrainian,Odessa Oblast,Q171852
2640,4af8e50d-0941-44ad-a787-84bcd722171d,P37,official language,Finnish,Tuusula,Q214773
2641,e2213b94-7373-41cb-a280-d7b4a6fdf233,P37,official language,German,Luxembourg,Q32
2642,18170f17-a78e-4e37-aa9a-701bcff21364,P37,official language,Danish,European Union,Q458
2643,7b59e6d2-82c6-4233-bd33-587f73628c4d,P37,official language,French,Canton of Jura,Q12755
2644,e3fdb48c-96ed-4e11-bc8f-8c22a29e1492,P37,official language,Indonesian,Lampung,Q2110
2645,af65d2cb-3883-404f-8724-dd4c5cb61475,P37,official language,Albanian,Albania,Q222
2646,589e291a-ae4e-40ac-bf10-6e6738c35a71,P37,official language,Finnish,Ilomantsi,Q283599
2647,05e3e9a8-220d-4219-8a42-0641f1cfc333,P37,official language,Finnish,Iisalmi,Q748533
2648,9c27dccc-5a77-4fb4-aca1-508c3f9ec69b,P37,official language,French,Lutry,Q69697
2649,a8a66dcb-e71e-4141-914a-92e10cd6b4cb,P37,official language,Finnish,Nokia,Q192870
2650,13ce0696-7d0c-4cbc-bca1-8df29bfcfd9b,P37,official language,French,Pully,Q69738
2651,3353e10e-4285-447e-a622-cc1440bd687a,P37,official language,Swedish,Kristinestad,Q659642
2652,0fd84eef-c25e-492d-ba8d-ba15d53d06ec,P37,official language,Turkish,Cyprus,Q229
2653,e5cdb9c2-46be-40b9-9b28-2c14bbc8c917,P37,official language,Latvian,Latvia,Q211
2654,c31ca655-fc88-44cb-bdc6-196b4da519b1,P37,official language,Portuguese,Southern Common Market,Q4264
2655,86396a55-c7b5-4165-a9c2-d022de31230f,P37,official language,Russian,Republic of Dagestan,Q5118
2656,8b57f669-aaca-4f4f-af00-fbc61d43b73b,P37,official language,Russian,Commonwealth of Independent States,Q7779
2657,a095b7e5-811d-4f2e-a1f0-2903dceb7260,P37,official language,French,NATO,Q7184
2658,83e0b01d-b1df-4cd3-a40b-0af53ad6ebe2,P37,official language,Spanish,Spanish Texas,Q2505587
2659,9e58d27c-9ddb-42a2-97b5-8f7d42c8fcae,P37,official language,Greek,Kingdom of Jerusalem,Q55502
2660,6ad1b18d-67c5-4cb1-b4cd-b9e253105903,P37,official language,French,Orbe,Q68213
2661,3bfcf0c3-fbf0-4515-8d65-508c8840a57d,P37,official language,Russian,Reichskommissariat Moskowien,Q2630442
2662,91606b34-484a-4a44-8d8c-21a9ee3e36a6,P37,official language,French,Saint Pierre and Miquelon,Q34617
2663,84215e60-553c-4f14-9ec7-0795fd37e9ba,P37,official language,Hindi,Bhopal,Q80989
2664,8e2259df-daeb-4de8-ab03-69447aecb654,P37,official language,Armenian,Armenia,Q399
2665,535c144e-7baa-4c06-b3cd-f75033bd8775,P37,official language,English,Western Cape,Q127167
2666,3feaa700-ab27-4d14-aae8-ffb5342d4e3f,P37,official language,Bulgarian,Kingdom of Bulgaria,Q147909
2667,57ac3595-a50c-4195-84e9-2a64401aaa0d,P37,official language,French,Gabon,Q1000
2668,8bc83d29-7ff1-4578-a316-c451570d556b,P37,official language,Spanish,Puerto Rico,Q1183
2669,99a9cad3-5970-4f32-861a-8937ce02d78a,P37,official language,English,Puerto Rico,Q1183
2670,12177758-e515-40eb-bcf6-af94e9316fb0,P37,official language,German,Engelberg,Q64108
2671,d297b6fa-1f34-4e4b-a051-68427341a9d2,P37,official language,Malayalam,Thrissur,Q163798
2672,418f808e-b6ef-4889-9248-eb79dfbc5778,P37,official language,Bulgarian,Bulgarian Orthodox Church,Q242758
2673,42ded509-e4dc-44fc-bb13-d931349aa1e2,P37,official language,English,Tuvalu,Q672
2674,63f8d8b5-b5c8-49bc-87db-10ec7cf8f94e,P37,official language,English,Iowa,Q1546
2675,7248c4b6-15ad-40cc-99e4-4fc67b3a2afe,P37,official language,Swedish,Sweden,Q34
2676,875ae879-c8b4-4db2-ab45-a3449df7dddb,P37,official language,Georgian,Georgian Orthodox Church,Q192173
2677,cef1c14c-1d01-424a-87c8-1ae322934c7b,P37,official language,Catalan,Aragon,Q4040
2678,dfc5c736-a34a-456d-9463-5b87d6f7e0b2,P37,official language,English,Guam,Q16635
2679,ed7a63d4-fa4e-41a7-9949-2fb505945c63,P37,official language,Russian,Autonomous Republic of Crimea,Q756294
2680,3757034c-a9f1-45e1-98cd-5b0e99119f7f,P37,official language,French,Benin,Q962
2681,ade5c690-bd3c-414f-b450-d7e40f0c0c99,P37,official language,English,Florida,Q812
2682,e4a254ec-d7cc-4eaa-9a45-ea6b893e19da,P37,official language,English,Virginia,Q1370
2683,648274de-5307-4c2e-83f0-b2b3417b8cac,P37,official language,Finnish,Joensuu,Q186237
2684,a0bbb5d5-2ff8-4638-b891-1dafde4e96c6,P37,official language,Swedish,Uppsala Municipality,Q59091
2685,9681e338-4b70-4b2f-b5ec-0d10bbeb624c,P37,official language,English,Antigua and Barbuda,Q781
2686,9e4f0295-138e-42c0-aa2f-9efe54049846,P37,official language,French,L'Isle,Q68387
2687,6b17dea3-bbda-40d7-8256-d61c9965e48b,P37,official language,Chinese,ASEAN,Q7768
2688,60528b49-abef-4e56-a05b-7ca487980bc3,P37,official language,French,Belgium,Q31
2689,48478bbf-305d-44a8-b481-f66039699a58,P37,official language,Nepali,Nepali literature,Q2364784
2690,095cddd6-7bd7-49ed-bb1d-e3e9e7702779,P37,official language,Finnish,Suomussalmi,Q214054
2691,ba12f75c-a1f9-4eb7-aed1-a399006cfd75,P37,official language,Croatian,Independent State of Croatia,Q153128
2692,fda0034a-c422-4fa9-98ea-f930907c58ad,P37,official language,Catalan,Catalonia,Q5705
2693,4544dd40-c11b-4419-addb-104e2966f1ba,P37,official language,Russian,Petrozavodsk,Q1895
2694,18c109ab-f2f9-4965-82fc-f0afc52e6d56,P37,official language,Swedish,Hanko,Q216790
2695,a2e5224d-8212-4454-a84c-c671dfae60fd,P37,official language,Russian,Chukotka Autonomous Okrug,Q7984
2696,62e9775e-381d-4339-b25f-3c2d8e702d5d,P37,official language,Breton,Pays de la Loire,Q16994
2697,d44b8ba0-6200-4211-a43b-74f2ea9b0dab,P37,official language,Finnish,Ruokolahti,Q1009622
2698,3af0943a-bb96-4e66-950e-b82ed543ee0c,P37,official language,English,Dundee,Q123709
2699,57acfb93-7d87-4535-a31e-9dde453627c1,P37,official language,Swedish,Upplands-Bro Municipality,Q113673
2700,a5b689f7-6cc8-44ac-9228-ecbaa563e424,P37,official language,Finnish,Naantali,Q503862
2701,43698fce-b552-444b-b563-64f717e78224,P37,official language,Finnish,Kurikka,Q6016
2702,7ece650f-bb42-4185-a4b5-353a0b0d2c4d,P37,official language,Maltese,European Union,Q458
2703,9b36aeff-56bf-41e6-a195-fdeecd9f0198,P37,official language,Marathi,Amravati district,Q1771774
2704,5b9cebbb-67b5-4782-9ffe-64d71eb7b37e,P37,official language,German,Brugg,Q64099
2705,ecb65b77-7fb3-4f00-9d31-555a3bba7658,P37,official language,Finnish,Lemi,Q180327
2706,81c4b6d7-cc73-4140-8fb5-f96840979b04,P37,official language,Russian,Azerbaijan Soviet Socialist Republic,Q131337
2707,fa91a738-7a1c-4d71-a4a0-399eda757e17,P37,official language,English,Norfolk Island,Q31057
2708,569d18aa-5a77-4918-a3e1-e69193b31a23,P37,official language,English,Scotland,Q22
2709,8012baa7-559d-4d56-9694-d02e889fbf0c,P37,official language,Spanish,Cuba,Q241
2710,d82631b7-54f8-4239-bae2-6e49597afb71,P37,official language,German,Biel/Bienne,Q1034
2711,c46a8cc6-1349-4eb4-8b9b-dd66213dc38b,P37,official language,English,Federated States of Micronesia,Q702
2712,2b4085a5-37e5-4f28-b19e-f9c16e89370c,P37,official language,Russian,Perm Krai,Q5400
2713,d40f5e85-9aae-44b0-ac1b-a3756035039c,P37,official language,Russian,Congress Poland,Q221457
2714,449cedf5-eb72-4a24-a59e-3198e0d49700,P37,official language,Finnish,Pomarkku,Q747261
2715,212f3a1f-0112-4493-babb-e45665bb58a7,P37,official language,Bulgarian,Bulgaria,Q219
2716,690fdb9f-b76c-4d4b-a9e3-2396cd1d6db9,P37,official language,English,United States of America,Q30
2717,43bf9245-327f-401c-80bb-bbaa61ec3bb2,P37,official language,Finnish,Raisio,Q372075
2718,ecce3031-f829-492e-b55d-6fa926fc086e,P37,official language,French,Payerne,Q69525
2719,f692a49c-f1f7-4109-b238-cfc23d6539dd,P37,official language,English,Illinois,Q1204
2720,5e858d6b-368b-4f0f-9ffe-f51e36457c3c,P37,official language,Italian,European Union,Q458
2721,6a8327b5-6c3f-4d28-9019-ee96c11757e5,P37,official language,French,Perroy,Q68076
2722,8f1f3cda-5ff1-43ea-8579-e12b9c724f71,P37,official language,Swedish,Arjeplog Municipality,Q493855
2723,07682806-1ab5-4206-9ed6-2fd4fcba3202,P37,official language,Indonesian,North Sumatra,Q2140
2724,e1bd2b45-e4f7-4436-aff1-e026532ed55f,P37,official language,Finnish,Eurajoki,Q1001783
2725,8c1cbac3-bc8a-4f67-95a0-c13cb5d00255,P37,official language,Finnish,Liminka,Q985461
2726,4aa4b992-be10-42f9-8e59-3bec0f4c7b72,P37,official language,Thai,ASEAN,Q7768
2727,ffbf3302-4990-4d93-9ff6-8032d039033d,P37,official language,Chinese,British Hong Kong,Q1054923
2728,0c486a06-150a-47f7-a9f4-26c224d24b33,P37,official language,Latin,Republic of Florence,Q148540
2729,11a54550-836c-4681-b4e8-d690979d2bb4,P37,official language,English,Tennessee,Q1509
2730,dcfd3f5d-991a-4d72-9be5-261bc97ed1e2,P37,official language,Finnish,Uusikaupunki,Q207295
2731,93651c63-cddd-4706-bee6-43261ab3137c,P37,official language,Swedish,Russian Empire,Q34266
2732,ca4b4b51-ec3b-4de6-9d1c-57757b67b860,P37,official language,Swedish,European Union,Q458
2733,7af8f044-2e8b-426d-9bc3-730c6b670c68,P37,official language,Telugu,Andhra Pradesh,Q1159
2734,58b51795-dd84-4cb2-8f97-c1ef0da573e8,P37,official language,Dutch,Orange Free State,Q218023
2735,40c98b27-e9f4-4f46-a659-5c0103f05c59,P37,official language,Swedish,Kaskinen,Q1735037
2736,a3ea342e-deb1-4f54-84e9-51e33537ec8c,P37,official language,French,Guernsey,Q25230
2737,ec69036b-bfab-4ce6-880c-75c52b95528b,P37,official language,Finnish,Imatra,Q211020
2738,676b09af-03c4-43b3-9af3-67aba7e62d67,P37,official language,Finnish,Nakkila,Q1009109
2739,93edafdb-0418-4cea-a20e-06200dc3bf6c,P37,official language,Spanish,Canary Islands,Q5813
2740,8c856bd2-b66e-440f-84a3-a6dd1bfb22bc,P37,official language,Russian,Republic of Mordovia,Q5340
2741,31db2955-d844-4092-ad80-081d29371704,P37,official language,Portuguese,Macau,Q14773
2742,b0e5676d-5fde-4d5b-89f7-4115f1ca15a7,P37,official language,Russian,Altai Republic,Q5971
2743,697842ff-816b-4bef-9cd0-bb465ddb17e8,P37,official language,Spanish,Costa Rica,Q800
2744,8b2a1dab-9ff1-48a6-a2fa-670ac8fd47c4,P37,official language,Spanish,Saint Vincent and the Grenadines,Q757
2745,da8b6694-0423-4510-a8a6-1aae2f7ea285,P37,official language,Finnish,Paimio,Q1017129
2746,5b846f22-5daa-4911-85e8-a37837ba1ea4,P37,official language,Finnish,Kitee,Q491603
2747,78aed2bd-b82a-412c-a9de-17893ed0cb31,P37,official language,German,European Union,Q458
2748,23ecc95c-c723-42ea-8f64-a9bfb7423aa4,P37,official language,French,International Criminal Court,Q47488
2749,76a0ef92-9008-4017-977c-79b4e1f201ed,P37,official language,Finnish,Pori,Q180233
2750,2b71e78d-0ad5-40ac-b9d6-36289a6d0c64,P37,official language,Spanish,Menorca,Q52636
2751,861d4ff2-1d72-4f7b-b7f7-730029fec53a,P37,official language,Albanian,Montenegro,Q236
2752,5f4a18b3-6929-41b3-b462-8649dbf8e5c9,P37,official language,Tonga,Zimbabwe,Q954
2753,7e97610f-d53c-450f-8e1b-c27528239f45,P37,official language,Polish,Kashubia,Q147804
2754,34f6ffe7-9382-402b-adcf-f983e72d9455,P37,official language,French,Paris Commune,Q133132
2755,1e50c880-035c-4ddb-b0f1-337c21088746,P37,official language,Spanish,Venezuela,Q717
2756,bb7b7c2c-d738-4042-a94b-bfea4e502b45,P37,official language,Finnish,Siikajoki,Q985445
2757,679d66ec-3ec8-47a7-b0ba-b6781f4d93cf,P37,official language,English,Marshall Islands,Q709
2758,fb55e0b4-c438-4750-809a-67fe83bc6a7f,P37,official language,Russian,Republic of Karelia,Q1914
2759,05e07e9d-6cb0-4909-8ef9-99b620afa63d,P37,official language,Finnish,Kiiminki,Q992275
2760,e8dd4525-69ee-47f9-9d32-86ecdc41238e,P37,official language,Finnish,Hanko,Q216790
2761,324b82b2-2143-40cd-8194-20a4c48dca9c,P37,official language,Russian,Snezhinsk,Q196357
2762,0fdfa10b-9093-4cf1-a06a-06d4051fe674,P37,official language,Catalan,Valencian Community,Q5720
2763,113c3613-e768-4770-8664-4abc7831b399,P37,official language,Slovak,Slovakia,Q214
2764,a718d7b5-10fd-4c5e-bc24-fde504e39064,P37,official language,Hindi,Haryana,Q1174
2765,aceb8723-8c05-4411-8236-52dae9b0f7a7,P37,official language,Finnish,Humppila,Q1005129
2766,de047da8-be18-42af-80cb-02a480bf0cbc,P37,official language,Korean,South Korea,Q884
2767,4700fd76-1181-44fb-a5bb-58665a659920,P37,official language,Portuguese,Cape Verde,Q1011
2768,87663678-8383-425d-b588-a238bdc0b6cb,P37,official language,Hindi,Shimla,Q83786
2769,d1a0e402-3726-4e49-a6a9-e2b0b9dea033,P37,official language,Finnish,Outokumpu,Q952374
2770,4fd91105-1f40-408e-8619-1cf5d474fcb2,P37,official language,Persian,Khorasan Province,Q6178890
2771,b8a96481-793d-499a-84bd-a38d2ae914b3,P37,official language,Czech,First Czechoslovak Republic,Q140359
2772,560e86c2-172c-475d-92fe-9cb9ab89a980,P37,official language,Dutch,Caribbean Netherlands,Q27561
2773,ac232c2e-03f5-4832-b1d0-76c3aa57afa4,P37,official language,Finnish,Kemi,Q203619
2774,582e37d1-4205-4541-8be8-582830b6e0ea,P37,official language,English,Oklahoma,Q1649
2775,11746979-1624-4e1e-8c78-dd4acb08e207,P37,official language,Swedish,Surahammar Municipality,Q34078
2776,0eb0f57f-20ba-4756-a8b5-b33124d97844,P37,official language,English,Governor-General of Australia,Q610669
2777,f8a123b4-279d-45f5-b038-d5d281278104,P37,official language,Ukrainian,Ukraine,Q212
2778,1bdc7cd8-c4d9-44e1-9741-c27dc68a430d,P37,official language,English,Cook Islands,Q26988
2779,da25ec33-d1ac-4593-9bc9-a422c7fef922,P37,official language,English,Union of European Football Associations,Q35572
2780,1c7ec7bf-15a1-4804-93df-1f1cc620245a,P37,official language,Finnish,Kokkola,Q207891
2781,09674ee4-a9d9-49ab-8125-30521ea02db7,P37,official language,English,Tanzania,Q924
2782,f4fa2c0b-3820-41ae-bc57-8e262d1acbb4,P37,official language,Russian,Turkmenistan,Q874
2783,eef30d19-9802-4533-ba7e-bde464695181,P37,official language,Somali,Somaliland,Q34754
2784,cf2624d0-0ed4-4d32-8e82-00593b5053d4,P37,official language,Swedish,Sipoo,Q986320
2785,31c10102-174a-48d8-aa2a-644fec9b4615,P37,official language,German,Switzerland,Q39
2786,fdf9423f-d124-47a1-aa69-bebdf04fe89c,P37,official language,Russian,Khabarovsk Krai,Q7788
2787,7cf22a40-6e73-4e80-be7c-1ab702bc54de,P37,official language,Swedish,Uddevalla Municipality,Q501442
2788,f5727da6-8fec-4560-883e-68714a4d6e47,P37,official language,Finnish,Lahti,Q28911
2789,4d443058-68df-4caa-9a83-2ffc769eba91,P37,official language,Spanish,Alicante,Q11959
2790,0b3c4fcd-b7a4-4bdb-bc1c-9c3fadbad2e4,P37,official language,Finnish,Parkano,Q953070
2791,cef424b2-e9d9-45ac-a1c1-c67d17788d7f,P37,official language,Finnish,Kuhmoinen,Q585888
2792,6a5c50ba-a5d4-44bd-a880-b2cc69042682,P37,official language,Belarusian,Belarus,Q184
2793,78a19bd8-a9cf-4b0f-9cad-610c601044a5,P37,official language,Hindi,Uttar Pradesh,Q1498
2794,dfca2ab7-d8f6-4e40-bfd5-bcf47007dc5a,P37,official language,Finnish,Korsholm,Q1784789
2795,aa3f4d2b-a503-467d-8a89-c7c589a1296f,P37,official language,Russian,Luhansk People's Republic,Q16746854
2796,9dbb2629-9079-4cd0-ac10-d884ee897e9a,P37,official language,Lao,Laos,Q819
2797,0e4a324f-fa3b-4eca-9008-c3e7dc3a9f50,P37,official language,Finnish,Masku,Q1017127
2798,506e98dd-b39f-4699-bf1e-5e28f729930f,P37,official language,Russian,Republic of Ingushetia,Q5219
2799,771944ea-5465-453b-90c0-9ee279f02c4b,P407,language of work or name,German,Die Zeit,Q157142
2800,27367860-908f-4257-a665-7f7fe0a8b9ad,P407,language of work or name,Spanish,A las Barricadas,Q178259
2801,a4e4183e-9b05-4926-92d9-50f2da634ef6,P407,language of work or name,English,The Vampyre,Q509070
2802,77d88c50-79f8-489b-ac38-9c6b0e48e4d8,P407,language of work or name,English,Low-Life,Q372143
2803,5b718fd7-970b-490b-809f-1366a300a2d3,P407,language of work or name,French,Tom Pillibi,Q1083159
2804,fd295034-db49-4654-b3ca-1e9f0ef77479,P407,language of work or name,English,Empire,Q1122760
2805,6dbbbf42-e436-4543-ad17-ebbf5340bf56,P407,language of work or name,English,Introducing Joss Stone,Q1755168
2806,0411cba5-719e-4777-a34a-4235e6849a4d,P407,language of work or name,English,Young Foolish Happy,Q847162
2807,2a6d4d5f-d767-4df3-8e54-e872d827af0f,P407,language of work or name,Welsh,Branwen,Q898936
2808,f1db55d4-57e5-4e8a-8dd3-ffecfabfae8f,P407,language of work or name,Serbian,Politika,Q1248780
2809,93dd025d-2aad-4db7-b44a-a83f7a9cda2e,P407,language of work or name,Russian,Mlada,Q351015
2810,f6e89e25-7e06-4f1f-ae93-c50aea5cc77f,P407,language of work or name,English,Georgie Porgie,Q3760771
2811,df86b640-46c5-4bdc-81ff-04e911b1307a,P407,language of work or name,English,Econometrica,Q375835
2812,0b03ac4a-8f2a-4508-be7c-4eb38669b413,P407,language of work or name,Spanish,El Espectador,Q1324151
2813,a4ab02ef-89e1-4254-b305-170b92435934,P407,language of work or name,German,Kladderadatsch,Q314052
2814,64999911-91b1-4f92-bfcc-5447985c2807,P407,language of work or name,English,COM LAG,Q185854
2815,3da4351c-548d-48b4-a9d9-fc09808c3744,P407,language of work or name,English,Kickstarter,Q34755
2816,a0c1504e-5ec9-4204-90aa-08bed56880dc,P407,language of work or name,English,Meddle,Q205458
2817,27cb079b-1af5-48eb-a3c8-96e2ad5a625d,P407,language of work or name,Spanish,Segundo romance,Q3284265
2818,e80d59d7-6730-4461-a84c-2ce67e42e429,P407,language of work or name,English,Abacab,Q304327
2819,1def9a21-4de9-408a-be16-9eee0c1057c5,P407,language of work or name,English,The Atlantic,Q1542536
2820,10266157-4eb6-4918-ae9b-33fc3c1f499d,P407,language of work or name,English,A Broken Frame,Q300344
2821,41f1b9b4-8c24-4209-a8d6-6bfbc370b323,P407,language of work or name,Russian,Lenta.ru,Q658909
2822,960b40aa-dadd-43ea-9c78-d55e21790cfc,P407,language of work or name,Welsh,Blodeuwedd,Q884841
2823,946bc9ec-51fe-4b6d-bb65-553ff8e1c650,P407,language of work or name,English,Bryter Layter,Q600038
2824,15f0a9df-dbd1-46a4-8ec3-97f8aad222c1,P407,language of work or name,Russian,Planeta Bur,Q1895210
2825,ca1e4088-fe18-45a0-a53b-1b0f133e312d,P407,language of work or name,English,Hip Hop Is Dead,Q1470828
2826,5a1780be-3d03-4c67-bdc5-c3146ccc5da8,P407,language of work or name,Russian,Znamya,Q4192894
2827,b8ad5e58-42f1-47cf-9b9b-4b124f188b9c,P407,language of work or name,English,Raw Power,Q918613
