,uuid,predicate_id,predicate_label,obj_label,sub_label,location_is_obj,location_is_sub,obj_uri,sub_uri,Unnamed: 0_y,geolocation_sub,geolocation_obj
4562,1d4093a5-cab7-4339-891a-2162733f749e,P159,headquarters location,Cambridge,LWRC International,True,False,Q6460369,Q6460369,2371,,"(52.2055314, 0.1186637)"
4563,1f8ca2d5-099d-41bb-996d-c32ad23cb933,P159,headquarters location,Rome,Alitalia-Linee Aeree Italiane,True,False,Q1056100,Q1056100,2372,,"(41.8933203, 12.4829321)"
4564,64381200-cb19-4b3a-8357-785dafb89c80,P159,headquarters location,Pittsburgh,Transarc,True,False,Q7833767,Q7833767,2373,,"(40.4416941, -79.9900861)"
4565,f0f567ac-d2ec-4463-94a7-13b75ff1f080,P159,headquarters location,Japan,Sega Sports R&D,True,False,Q24188,Q24188,2374,,"(36.5748441, 139.2394179)"
4566,681ea835-aaec-49bc-853d-22692bec70d1,P159,headquarters location,London,Royal Numismatic Society,True,False,Q3942072,Q3942072,2375,,"(51.5073359, -0.12765)"
4567,ca0b1983-60e2-4e6b-87c7-e99fbddf6589,P159,headquarters location,Vienna,Wien-Film,True,False,Q2568777,Q2568777,2376,,"(48.2083537, 16.3725042)"
4568,ff3d88f7-ca2d-4fd7-bc42-6c546e8b2e58,P159,headquarters location,Vancouver,Vancouver Royals,True,False,Q180751,Q180751,2377,,"(49.2608724, -123.113952)"
4569,5738fc23-448c-42cb-84a7-9167ca465fa7,P159,headquarters location,Stockholm,IF Brommapojkarna,True,False,Q754339,Q754339,2378,,"(59.3251172, 18.0710935)"
4570,98ff7731-6e2a-4eb2-aed6-78cf5934efab,P159,headquarters location,Winnipeg,Bristol Aerospace,True,False,Q917859,Q917859,2379,,"(49.8955367, -97.1384584)"
4571,4e27d2ff-3a3b-4101-b596-d658eb03306c,P159,headquarters location,Montreal,Northern Championship Wrestling,True,False,Q3344206,Q3344206,2380,,"(45.5031824, -73.5698065)"
4572,35d1d310-fb21-4d95-99f0-895189f4aeeb,P159,headquarters location,Mumbai,Eros International,True,False,Q5395348,Q5395348,2381,,"(18.9733536, 72.82810491917377)"
4573,b4f8a4dd-59a9-4509-bd48-573f5aeb7352,P159,headquarters location,Munich,Nymphenburg Porcelain Manufactory,True,False,Q268878,Q268878,2382,,"(48.1371079, 11.5753822)"
4574,86c3c02d-eb46-4163-9588-f60abfc4f7f1,P159,headquarters location,Warsaw,Popular National Union,True,False,Q94430,Q94430,2383,,"(52.2337172, 21.071432235636493)"
4575,aa1d9604-9d80-42a0-b8b2-9014dadcc081,P159,headquarters location,Milan,Caproni,True,False,Q2264354,Q2264354,2384,,"(45.4641943, 9.1896346)"
4576,0f6274b4-a883-49fd-979b-3d918199b460,P159,headquarters location,Zagreb,Croatian National Bank,True,False,Q1143457,Q1143457,2385,,"(45.84264135, 15.962231476593626)"
4577,085d8639-52c6-4a31-90f7-3acb36d695a0,P159,headquarters location,Paris,ISG Business School,True,False,Q1659456,Q1659456,2386,,"(48.8588897, 2.3200410217200766)"
4578,36ac7c49-c100-4056-af9c-5305cb48aeb1,P159,headquarters location,Seattle,University of Washington,True,False,Q219563,Q219563,2387,,"(47.6038321, -122.330062)"
4579,c7399914-fa6c-4fe0-bca2-3a9c9a4a95aa,P159,headquarters location,Munich,Bergverlag Rother,True,False,Q820391,Q820391,2388,,"(48.1371079, 11.5753822)"
4580,4eae651d-4c5c-40cd-8c31-d57634283186,P159,headquarters location,Cleveland,Case Western Reserve University,True,False,Q1047060,Q1047060,2389,,"(41.4996574, -81.6936772)"
4581,e36ee8f0-a2df-4e75-8886-9481900c2869,P159,headquarters location,Cleveland,Sherwin-Williams,True,False,Q48881,Q48881,2390,,"(41.4996574, -81.6936772)"
4582,133a3320-082d-4ab4-a7b9-78a3f6327373,P159,headquarters location,Stockholm,Ericsson,True,False,Q52618,Q52618,2391,,"(59.3251172, 18.0710935)"
4583,9a286e4b-b166-44fb-b9ec-fa4d12c348ae,P159,headquarters location,Milan,Campari Group,True,False,Q753685,Q753685,2392,,"(45.4641943, 9.1896346)"
4584,deb7c7f1-e0fe-4099-a839-5d3d2d18a87b,P159,headquarters location,Goa,Sporting Clube de Goa,True,False,Q1435496,Q1435496,2393,,"(15.3004543, 74.0855134)"
4585,8f25e399-9293-4750-a77a-6078a1f6db62,P159,headquarters location,Chicago,UAL Corporation,True,False,Q7863740,Q7863740,2394,,"(41.8755616, -87.6244212)"
4586,a38eec27-40b4-4717-9d8c-9ed84041266f,P159,headquarters location,Detroit,Wayne State University Press,True,False,Q7976644,Q7976644,2395,,"(42.3315509, -83.0466403)"
4587,2b593dbb-b601-48a7-b691-8f164fced68d,P159,headquarters location,Manchester,Crossley Motors,True,False,Q2602885,Q2602885,2396,,"(53.4794892, -2.2451148)"
4588,d140e3c0-0692-4633-8500-cd1df88112e2,P159,headquarters location,London,Brentford F.C.,True,False,Q19571,Q19571,2397,,"(51.5073359, -0.12765)"
4589,fc92bee9-a684-48e2-b0d9-c87042cf82b0,P159,headquarters location,Norwich,Boulton & Paul,True,False,Q15074506,Q15074506,2398,,"(52.6285576, 1.2923954)"
4590,2fb9b1b7-fa62-4a35-a80e-fb6bc0ae9b1e,P159,headquarters location,Amsterdam,Gerrit Rietveld Academie,True,False,Q1514799,Q1514799,2399,,"(52.3730796, 4.8924534)"
4591,9e4fd93b-a3b1-4b2d-813a-7b2590528200,P159,headquarters location,Hawaii,"Matson, Inc.",True,False,Q6787989,Q6787989,2400,,"(19.593801499999998, -155.42837009716908)"
4592,f42ed5c5-7e9f-48a7-9f29-5bd27410d988,P159,headquarters location,Winnipeg,United Grain Growers,True,False,Q7887827,Q7887827,2401,,"(49.8955367, -97.1384584)"
4593,d2319c1c-cd2a-4132-b5b4-4ac30072a8db,P159,headquarters location,Chicago,Narrative Science,True,False,Q17183195,Q17183195,2402,,"(41.8755616, -87.6244212)"
4594,9df61857-d382-4b92-b567-cf3e924a50e8,P159,headquarters location,Mumbai,Popular Prakashan,True,False,Q7229724,Q7229724,2403,,"(18.9733536, 72.82810491917377)"
4595,72d9ca82-7c8d-48ca-838f-3a17ef8a4f6b,P159,headquarters location,Tehran,Amirkabir University of Technology,True,False,Q4746780,Q4746780,2404,,"(35.6892523, 51.3896004)"
4596,9c4c8a39-0ca8-46c8-8f7c-8c399ac799ef,P159,headquarters location,Kyoto,OMRON,True,False,Q501376,Q501376,2405,,"(35.021041, 135.7556075)"
4597,76f54f7d-7e62-4c17-9528-0f00171314ea,P159,headquarters location,Franklin,Healthways,True,False,Q1592340,Q1592340,2406,,"(33.2002659, -95.2231752)"
4598,c27868ad-05b1-4b6b-835b-d11c1b1b12b2,P159,headquarters location,Berlin,Heilmann & Littmann,True,False,Q1595419,Q1595419,2407,,"(52.5170365, 13.3888599)"
4599,7ff95bee-f860-4d88-af5a-2f3e472f04d2,P159,headquarters location,Porto,Porto Editora,True,False,Q568788,Q568788,2408,,"(41.1494512, -8.6107884)"
4600,56330f71-6c97-40c2-899c-a3f7a78ca37c,P159,headquarters location,Kabul,People's Democratic Party of Afghanistan,True,False,Q1186355,Q1186355,2409,,"(34.5260109, 69.1776838)"
4601,5b849e13-b92d-4b74-96bd-562691543cbb,P159,headquarters location,Chicago,First Chicago Bank,True,False,Q5452612,Q5452612,2410,,"(41.8755616, -87.6244212)"
4602,f0c8a5a2-392b-4204-8911-23de0eb49b28,P159,headquarters location,London,Allen & Overy,True,False,Q2120145,Q2120145,2411,,"(51.4893335, -0.14405508452768728)"
4603,1ff84d22-4860-47d5-a719-ff7f501a9d15,P159,headquarters location,Toronto,CHUM Limited,True,False,Q2931475,Q2931475,2412,,"(43.6534817, -79.3839347)"
4604,efc13c5a-3c18-4b3f-a11d-935a25de0ae9,P159,headquarters location,Moscow,Gerasimov Institute of Cinematography,True,False,Q1130457,Q1130457,2413,,"(55.625578, 37.6063916)"
4605,f9f10eea-a205-4649-a5bc-a48821b8c347,P159,headquarters location,Riga,Latvian Russian Union,True,False,Q1474490,Q1474490,2414,,"(56.9493977, 24.1051846)"
4606,2e46f5e6-7ada-4c1d-9c57-03b28d415615,P159,headquarters location,Boston,Liberty Mutual,True,False,Q1516450,Q1516450,2415,,"(42.3554334, -71.060511)"
4607,77fa4c33-2f6a-44fa-8d23-a776a6a9f6b5,P159,headquarters location,Knoxville,Gulf and Ohio Railways,True,False,Q16973449,Q16973449,2416,,"(35.9603948, -83.9210261)"
4608,56c69006-27b5-4867-a57c-6a636a3fc65a,P159,headquarters location,Norwich,Boulton Paul Aircraft,True,False,Q823360,Q823360,2417,,"(52.6285576, 1.2923954)"
4609,902a9151-6fe5-4528-bf75-62decc7f20f9,P159,headquarters location,Seoul,Samsung,True,False,Q20716,Q20716,2418,,"(37.5666791, 126.9782914)"
4610,3cf3557d-5e80-4f12-8e1a-af8652e6c2b5,P159,headquarters location,London,Phaidon Press,True,False,Q928675,Q928675,2419,,"(51.5073359, -0.12765)"
4611,f03deaf1-de0d-47bc-94ec-e73ca2e25542,P159,headquarters location,London,Northern & Shell,True,False,Q321273,Q321273,2420,,"(51.4893335, -0.14405508452768728)"
4612,8a74f7b4-5ba2-477d-89b5-7eaf2bf50a8e,P159,headquarters location,London,Candover Investments,True,False,Q5032031,Q5032031,2421,,"(51.4893335, -0.14405508452768728)"
4613,21e3bb56-0140-4010-9ea5-56e06ddaaefa,P159,headquarters location,Hamburg,Hamburg-Bergedorf Railway Company,True,False,Q1572766,Q1572766,2422,,"(53.550341, 10.000654)"
4614,217897a7-9ae5-41e6-85c6-3cda06abff1a,P159,headquarters location,Chicago,Burnham and Root,True,False,Q4999763,Q4999763,2423,,"(41.8755616, -87.6244212)"
4615,056bae83-6fe5-4e3e-bd4c-e9494a9ad716,P159,headquarters location,Nanjing,Southeast University,True,False,Q3551770,Q3551770,2424,,"(32.0615513, 118.7915619)"
4616,4d587106-3302-4d49-9141-d99e70eb5bff,P159,headquarters location,Atlanta,Radical Axis,True,False,Q7280414,Q7280414,2425,,"(33.7489924, -84.3902644)"
4617,fc2687ba-5627-4b9b-9b5e-2896bb64fb8f,P159,headquarters location,London,Scott Free Productions,True,False,Q3476213,Q3476213,2426,,"(51.4893335, -0.14405508452768728)"
4618,a4357c75-b490-4aff-8cf3-ff5d9abafe4e,P159,headquarters location,London,Ipsos MORI,True,False,Q6065484,Q6065484,2427,,"(51.4893335, -0.14405508452768728)"
4619,2d8c764b-e18c-4502-b9d5-67bdb43c90bd,P159,headquarters location,Toronto,Nortel,True,False,Q464996,Q464996,2428,,"(43.6534817, -79.3839347)"
4620,1ac77500-dbc4-459e-91d4-552f8c85f710,P159,headquarters location,Brunswick,Physikalisch-Technische Bundesanstalt,True,False,Q470438,Q470438,2429,,"(52.2646577, 10.5236066)"
4621,b938cc1b-bdd2-4d2e-9ca7-e328490438a1,P159,headquarters location,Mumbai,Bajaj Electricals,True,False,Q4848822,Q4848822,2430,,"(18.9733536, 72.82810491917377)"
4622,f2bcd4b7-2288-4c8e-8188-6dcdfdf1aa6b,P159,headquarters location,Kabul,New Kabul Bank,True,False,Q196137,Q196137,2431,,"(34.5260109, 69.1776838)"
4623,f12fa56d-5c89-4964-b290-ca4834eb0e40,P159,headquarters location,Minsk,MZKT,True,False,Q824408,Q824408,2432,,"(53.9024716, 27.5618225)"
4624,d6129f55-c286-42b5-b2e6-455766bc6569,P159,headquarters location,Denver,Venoco,True,False,Q7920159,Q7920159,2433,,"(39.7392364, -104.984862)"
4625,f879c508-d8b4-412e-93d2-2eb9e9c2ceff,P159,headquarters location,Atlanta,The Weather Channel,True,False,Q2043935,Q2043935,2434,,"(33.7489924, -84.3902644)"
4626,d229633f-dfc7-40ab-9702-84a5cb8581ef,P159,headquarters location,Japan,Human Entertainment,True,False,Q2408214,Q2408214,2435,,"(36.5748441, 139.2394179)"
4627,d4ee6c47-dc57-42c0-9cf2-1bb92b8ee127,P159,headquarters location,Moscow,TNK-BP,True,False,Q2298901,Q2298901,2436,,"(55.625578, 37.6063916)"
4628,50ce004b-0750-4976-b882-17f42b8d8ffb,P159,headquarters location,Cincinnati,Taft Broadcasting,True,False,Q7675027,Q7675027,2437,,"(39.1014537, -84.5124602)"
4629,c5a76fca-7827-4a3d-8091-ea8ca2c0c134,P159,headquarters location,London,Free Association Books,True,False,Q5499747,Q5499747,2438,,"(51.4893335, -0.14405508452768728)"
4630,347272cc-ae00-462b-8ba3-d2117a7d2513,P159,headquarters location,Paramount,Zamboni Company,True,False,Q1443487,Q1443487,2439,,"(33.898917, -118.171005)"
4631,ac417004-a4d0-4d6e-8eaf-79400caa2a8f,P159,headquarters location,Tokyo,Tokyo Actor's Consumer's Cooperative Society,True,False,Q1056555,Q1056555,2440,,"(35.6840574, 139.7744912)"
4632,211e6850-9152-4459-8cab-8f05c27fd797,P159,headquarters location,Vienna,TU Wien,True,False,Q689400,Q689400,2441,,"(48.2083537, 16.3725042)"
4633,14ba1598-d85e-4213-aef7-1736d3601476,P159,headquarters location,Boston,Bisexual Resource Center,True,False,Q4917301,Q4917301,2442,,"(42.3554334, -71.060511)"
4634,2aee66a7-82f7-44a7-892c-5440c6c83160,P159,headquarters location,Ankara,Virtue Party,True,False,Q1399162,Q1399162,2443,,"(39.7160439, 32.7059948)"
4635,541f4211-ebd8-4966-b7df-70ae80d61e0f,P159,headquarters location,Philadelphia,John B. Stetson Company,True,False,Q6220134,Q6220134,2444,,"(39.9527237, -75.1635262)"
4636,20ba31c6-8329-42bc-8792-1ec92389e4b5,P159,headquarters location,Rome,Italian Democratic Socialist Party,True,False,Q665335,Q665335,2445,,"(41.8933203, 12.4829321)"
4637,82fa7b51-5023-4725-954d-dcefba669e30,P159,headquarters location,Philadelphia,Sunoco,True,False,Q1423218,Q1423218,2446,,"(39.9527237, -75.1635262)"
4638,618539b1-a3f9-4403-821e-94deb724b5d6,P159,headquarters location,Bradford,Grattan plc,True,False,Q16993233,Q16993233,2447,,"(53.7944229, -1.7519186)"
4639,3daa30a4-33b6-4c67-b01d-962c7736b8f5,P159,headquarters location,Paris,Kering,True,False,Q931207,Q931207,2448,,"(48.8588897, 2.3200410217200766)"
4640,9be01520-a49e-4191-b37a-5dec900bec04,P159,headquarters location,Houston,Caudill Rowlett Scott,True,False,Q5054396,Q5054396,2449,,"(29.7589382, -95.3676974)"
4641,21f654b7-85d1-49bb-a3d3-2347d55ad633,P159,headquarters location,Beijing,Beijing Guoan F.C.,True,False,Q814738,Q814738,2450,,"(39.9057136, 116.3912972)"
4642,b59f491c-e6d1-46ed-aee8-ad52b44d11d4,P159,headquarters location,Moscow,Comintern,True,False,Q163931,Q163931,2451,,"(55.625578, 37.6063916)"
4643,bf74576c-3973-4888-8a24-8dbf3b03b0b3,P159,headquarters location,Toronto,Co-operative Commonwealth Federation (Ontario Section),True,False,Q5137462,Q5137462,2452,,"(43.6534817, -79.3839347)"
4644,58439d6c-4737-408e-9a61-f961a841f1b1,P159,headquarters location,Ottawa,Cognos,True,False,Q1107048,Q1107048,2453,,"(45.4208777, -75.6901106)"
4645,530804d9-6366-4d75-90a5-265540191fda,P159,headquarters location,Manchester,Manchester Business School,True,False,Q1006251,Q1006251,2454,,"(53.4794892, -2.2451148)"
4646,b57eeb8e-e909-49a2-b090-68598565cf06,P159,headquarters location,Rome,Telespazio,True,False,Q662824,Q662824,2455,,"(41.8933203, 12.4829321)"
4647,3b049897-f146-495f-8f27-76538e8910cd,P159,headquarters location,Tallinn,Estonian Shipping Company,True,False,Q3733483,Q3733483,2456,,"(59.4372155, 24.7453688)"
4648,268a4230-54c4-4078-b395-d15bd5eeb133,P159,headquarters location,London,MAMA & Company,True,False,Q6714268,Q6714268,2457,,"(51.5073359, -0.12765)"
4649,2b674930-245b-4bf4-9737-adc779f5e0f2,P159,headquarters location,Cairo,FIBA Africa,True,False,Q1347403,Q1347403,2458,,"(30.0443879, 31.2357257)"
4650,f7e4b18c-abcf-4987-a737-4e59bc10c0a1,P159,headquarters location,Pittsburgh,American Eagle Outfitters,True,False,Q2842931,Q2842931,2459,,"(40.4416941, -79.9900861)"
4651,cacc526a-c0f4-4476-ae50-7492c89deb7d,P159,headquarters location,Honolulu,L&L Hawaiian Barbecue,True,False,Q6455441,Q6455441,2460,,"(21.2891309, -157.7173915)"
4652,edb9d029-3498-4d46-992e-38e7e7001c53,P159,headquarters location,Mansfield,Hi-Point Firearms,True,False,Q4040635,Q4040635,2461,,"(40.75839, -82.5154471)"
4653,679f99aa-b942-4082-b336-f1d919b9786d,P159,headquarters location,Israel,Netafim,True,False,Q2911708,Q2911708,2462,,"(30.8124247, 34.8594762)"
4654,da41d8b2-eb6e-4bec-892b-c689c9d2b9a0,P159,headquarters location,Seattle,PopLlama Records,True,False,Q7228960,Q7228960,2463,,"(47.6038321, -122.330062)"
4655,d7880e42-702a-4960-b21b-0ea94757d78f,P159,headquarters location,Amsterdam,Trafigura Beheer B.V.,True,False,Q687508,Q687508,2464,,"(52.3730796, 4.8924534)"
4656,e2a78c1d-6220-4fed-bfb9-a095cf5bd7f4,P159,headquarters location,London,ITC Entertainment,True,False,Q3149951,Q3149951,2465,,"(51.4893335, -0.14405508452768728)"
4657,0ebadddd-6ed8-4fdb-ac01-aa8df984cdb1,P159,headquarters location,Irvine,Double Helix Games,True,False,Q2665841,Q2665841,2466,,"(33.6856969, -117.8259819)"
4658,a85a2702-bc05-436a-9800-7523dba4ce80,P159,headquarters location,London,Common Purpose UK,True,False,Q5153458,Q5153458,2467,,"(51.5073359, -0.12765)"
4659,282f1a5d-11a2-4aba-bc6a-eb6bfd776400,P159,headquarters location,Scotland,Universities Scotland,True,False,Q7894453,Q7894453,2468,,"(56.7861112, -4.1140518)"
4660,f751b889-3393-4be9-bf47-5dee4a15ab53,P159,headquarters location,Tokyo,Seiyu Group,True,False,Q3108542,Q3108542,2469,,"(35.6840574, 139.7744912)"
4661,f50b6f57-0c07-4acf-8cb0-af4aeb9c14c7,P159,headquarters location,Jakarta,Communist Party of Indonesia,True,False,Q157744,Q157744,2470,,"(-6.175247, 106.8270488)"
4662,55de7abf-8371-44cc-aa27-90266c023baf,P159,headquarters location,Oldham,Bagley & Wright,True,False,Q4841980,Q4841980,2471,,"(35.3907651, -102.6193428)"
4663,28d43c3d-1251-4d48-9d24-f0ed9aea631a,P159,headquarters location,Rosario,Tiro Federal,True,False,Q162923,Q162923,2472,,"(-32.9593609, -60.6617024)"
4664,4f409034-a25f-44f5-b4c9-882e1bbe8cd0,P159,headquarters location,Hayward,Gillig Corporation,True,False,Q1524597,Q1524597,2473,,"(37.6688205, -122.080796)"
4665,1091b298-ced3-4b3f-9a79-d1727df050cf,P159,headquarters location,Valencia,Valencia CF Mestalla,True,False,Q918044,Q918044,2474,,"(39.4697065, -0.3763353)"
4666,9b685650-746a-4fd8-9ade-c6012701fc13,P159,headquarters location,Goa,Goa ISL team,True,False,Q16839398,Q16839398,2475,,"(15.3004543, 74.0855134)"
4667,4d057585-1956-4d58-a9c7-48828ef7c4c4,P159,headquarters location,Istanbul,Beykent University,True,False,Q853151,Q853151,2476,,"(41.0766019, 29.052495)"
4668,ccbb5fb9-d621-4d26-a653-a56d1a433bb8,P159,headquarters location,Chicago,College Football News,True,False,Q5146381,Q5146381,2477,,"(41.8755616, -87.6244212)"
4669,323e9efb-d0c9-4a4c-9d8e-fe6aebfc8252,P159,headquarters location,Irvine,Ayn Rand Institute,True,False,Q793157,Q793157,2478,,"(33.6856969, -117.8259819)"
4670,5170034a-ead1-4113-8994-0c7892c191fa,P159,headquarters location,Belgrade,RTV Studio B,True,False,Q366550,Q366550,2479,,"(44.8178131, 20.4568974)"
4671,eb3bd5d9-2d81-477d-8469-4a715a8396f1,P159,headquarters location,Ecuador,Club Sport Emelec,True,False,Q249612,Q249612,2480,,"(-1.3397668, -79.3666965)"
4672,82c54c55-b23c-42a2-b403-9529702a4444,P159,headquarters location,Stockholm,HealthCap,True,False,Q5690359,Q5690359,2481,,"(59.3251172, 18.0710935)"
4673,d24fd010-cca9-471c-9043-0548ed8bbb72,P159,headquarters location,London,International Airlines Group,True,False,Q8774,Q8774,2482,,"(51.4893335, -0.14405508452768728)"
4674,900c0d1d-51f9-4ae2-906b-f24091a1c6ea,P159,headquarters location,Seattle,Green Ronin Publishing,True,False,Q5603155,Q5603155,2483,,"(47.6038321, -122.330062)"
4675,9a428dce-9e67-41e6-80c3-41eb5e90e078,P159,headquarters location,Lebanon,McKendree University,True,False,Q12061548,Q12061548,2484,,"(33.8750629, 35.843409)"
4676,300b2140-5f2a-498c-9faf-af48c3fd4a1f,P159,headquarters location,Montreal,Cogeco,True,False,Q7887664,Q7887664,2485,,"(45.5031824, -73.5698065)"
4677,aae0e2a2-5ed4-4ec2-b8a4-2f269dba553a,P159,headquarters location,Tokyo,Taito Corporation,True,False,Q1054844,Q1054844,2486,,"(35.6840574, 139.7744912)"
4678,03cb6a57-74db-4fac-8bcd-9a71c8b2b59b,P159,headquarters location,Santiago,Pontifical Catholic University of Chile,True,False,Q1129925,Q1129925,2487,,"(9.8694792, -83.7980749)"
4679,8b02739a-57a3-4cad-9623-62501f4ff5b4,P159,headquarters location,Toronto,Uranium One,True,False,Q2208825,Q2208825,2488,,"(43.6534817, -79.3839347)"
4680,fc32d49c-8426-4d82-97f6-68ab408c3629,P159,headquarters location,Bournemouth,Imagine Publishing,True,False,Q1853584,Q1853584,2489,,"(50.744673199999994, -1.8579577396350433)"
4681,d15c919c-7ac4-4670-b272-a02390b69172,P159,headquarters location,London,Guinness World Records,True,False,Q41675,Q41675,2490,,"(51.4893335, -0.14405508452768728)"
4682,d5154662-2d66-4698-89e9-808752e90972,P159,headquarters location,Sydney,Alinta Energy,True,False,Q4726783,Q4726783,2491,,"(-33.8698439, 151.2082848)"
4683,edef48bc-f980-4b32-b94d-6356ece213af,P159,headquarters location,Paris,TV Magazine,True,False,Q3512617,Q3512617,2492,,"(48.8588897, 2.3200410217200766)"
4684,deeba0ad-6278-4ed3-af9b-2996ef7ac5f6,P159,headquarters location,Mumbai,Tata Consultancy Services,True,False,Q13227919,Q13227919,2493,,"(18.9733536, 72.82810491917377)"
4685,5def35dc-b1d8-4db7-94b1-1c81c1679510,P159,headquarters location,Geneva,Serono,True,False,Q669903,Q669903,2494,,"(46.2017559, 6.1466014)"
4686,98c7152c-e209-4d0e-b8fb-f84dc80d0d70,P159,headquarters location,Oxford,Fat Possum Records,True,False,Q1397914,Q1397914,2495,,"(51.7520131, -1.2578499)"
4687,deafd994-1b49-4220-b20b-e1a7232efd9c,P159,headquarters location,Golden,Boston Market,True,False,Q603617,Q603617,2496,,"(39.7546349, -105.22058)"
4688,88c33eab-fe82-4f18-9683-52feef92a1d1,P159,headquarters location,Pittsburgh,Keystone Bridge Company,True,False,Q6398449,Q6398449,2497,,"(40.4416941, -79.9900861)"
4689,7625cf44-39c3-40de-b9d7-053b42224adc,P159,headquarters location,London,Land Securities,True,False,Q506160,Q506160,2498,,"(51.5073359, -0.12765)"
4690,184a33de-3985-409b-9dd5-8aef8ad40a69,P159,headquarters location,Boston,Boston and Maine Corporation,True,False,Q638715,Q638715,2499,,"(42.3554334, -71.060511)"
